index,x,y,target,memory_queue,acquisition,terminated
-1,0.07519783516280615,0.5268168888435392,-0.6020147240063454,,,False
-1,0.3268197546963732,0.8619025766885942,-1.1887223313849673,,,False
-1,0.6125422626461969,0.34574647528665803,-0.958288737932855,,,False
-1,0.8011492218294466,0.45265680903797856,-1.253806030867425,,,False
-1,0.12850917142212617,0.6100972239397024,-0.7386063953618286,,,False
-1,0.41402459553241033,0.22827786973858455,-0.6423024652709949,,,False
-1,0.5420614892125803,0.7848170892374507,-1.3268785784500312,,,False
-1,0.7710748747088971,0.9701606898831677,-1.7412355645920647,,,False
-1,0.22382359960439993,0.16467879772759503,-0.388502397331995,,,False
-1,0.9740592545571808,0.06397921383673351,-1.0380384683939143,,,False
-1,0.01481910115083482,0.8056549427958867,-0.8204740439467215,,0.8763961898267846,False
-1,0.007729921876848621,0.6918316518006462,-0.6995615736774948,,0.7071424676465223,False
-1,0.0010798563019512525,0.7619618621250149,-0.7630417184269662,,0.7631843321225089,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526340250928176,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752627798611913,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526256741106685,False
-1,0.0016162000303123665,0.7232961549929645,-0.7249123550232769,,0.7248836823767618,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526286872718128,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526276192947505,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526268932555119,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526263702435555,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526259769176853,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526256710549168,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526254267269947,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526252271897461,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526250611886309,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526249209020351,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526248007453792,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526246966170874,False
-1,0.003343683383244882,0.7455761780603846,-0.7489198614436294,,0.748823821894161,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752626145274546,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526259248298539,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526257294255966,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752625555343754,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526253995525273,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526252595572597,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526251332834467,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526250189974537,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752624915224182,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526248207470426,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526247344797032,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526246555136064,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526245830573595,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526245164297374,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526244550294857,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526243983316164,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526243458786253,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526242972612409,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526242521230391,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526242101448406,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526241710418946,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.75262413456294,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752624100481113,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526240685941696,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526240387192907,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526240106941131,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526239843690177,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526239596116415,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526239363012056,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526239143301936,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526238935924181,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526238740023242,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526238554799498,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526238379452753,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526238213310255,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526238055742306,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237906171414,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237764069206,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237628939648,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237500353596,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237377882005,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237261148371,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237149802301,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526237043518839,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236941995373,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236844928172,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236752134019,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752623666328136,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236578222234,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236496694493,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236418526527,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752623634353431,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236271549669,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236202402742,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236135984943,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236072125487,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526236010687606,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235951572985,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235894658238,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235839837497,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235787039773,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235736082832,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235686967655,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235639576021,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235593830786,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235549661472,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235506993192,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235465782685,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235425883138,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235387362527,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235350075959,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752623531399478,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235279067345,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235245255598,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235212487222,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752623518074418,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235149972105,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235120150105,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235091219253,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235063165422,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235035939812,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526235009491625,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234983829423,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234958905853,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234934696124,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234911171745,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234888308403,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234866073108,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234844464205,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234823447033,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234802995375,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234783096211,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234763735706,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234744848808,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234726495855,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234708628464,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234691207871,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.7526234674234236,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752623465770071,False
-1,0.000102557146854293,0.7525208097227077,-0.752623366869562,,0.752623464156841,False
